,tcen,tdur,orbit_flag,log_lik_mono,model_success,log_per,b,log_ror,ror,r_pl,period,vrel,third_light,depth,depth_err,snr,cdpp,Ntrans,snr_r,init_tdur,flag,sin_fun,sin_bic,sin_llk,sin_llk_ratio,sin_DeltaBIC,step_fun,step_bic,step_llk,step_llk_ratio,step_DeltaBIC,poly_fun,poly_bic,poly_llk,poly_llk_ratio,poly_DeltaBIC,trans_llk,asteroid_DeltaBIC,centroid_DeltaBIC,instrumental_snr_ratio,asteroid_dip_llk,asteroid_nodip_llk,asteroid_log_llk_ratio,asteroid_rel_bg_boost,asteroid_rel_event_dur,asteroid_rel_event_time_offset,centroid_llk_ratio,x_centroid,y_centroid,x_centroid_SNR,y_centroid_SNR,llk_trans,llk_sin,llk_poly,BIC_trans,BIC_sin,BIC_poly,period_err,DeltaBIC,P_min,init_depth,asteroid_dip_fun,asteroid_dip_nit,asteroid_dip_nfev,asteroid_dip_status,asteroid_dip_message,asteroid_dip_bic,asteroid_nodip_fun,asteroid_nodip_bic,asteroid_ampl,asteroid_dur,asteroid_bg_stdw,asteroid_bg_stdr,asteroid_snrw,asteroid_snrr,sin_sin_llk,step_sin_llk,poly_sin_llk,mean,Date,Densitygcm3,Densitygcm3e,Densitygcm3em,Densitygcm3ep,Distancepc,Distancepce,Distancepcem,Distancepcep,Group,Luminositye,Luminosityem,Luminosityep,MassM_Sun,MassM_Sune,MassM_Sunem,MassM_Sunep,Metallicitye,Metallicityem,Metallicityep,Notes,RadiusR_Sun,RadiusR_Sune,RadiusR_Sunem,RadiusR_Sunep,TOI,Tag,TeffK,TeffKe,TeffKem,TeffKep,User,bmag,bmage,bmagem,bmagep,dec,feh,gmag,gmage,gmagem,gmagep,hmag,hmage,hmagem,hmagep,id,in_ctl,jmag,jmage,jmagem,jmagep,kmag,kmage,kmagem,kmagep,lat_ecl,lat_gal,logg,logge,loggem,loggep,long_ecl,long_gal,lum,mission,n_TOIs,n_contams,planet_names,pm_dec,pm_ra,ra,ratio_contams,spec,star_name,tmag,tmage,tmagem,tmagep,vmag,vmage,vmagem,vmagep,Vsinie,Vsiniem,Vsiniep,vsini,w1mag,w1mage,w1magem,w1magep,w2mag,w2mage,w2magem,w2magep,w3mag,w3mage,w3magem,w3magep,w4mag,w4mage,w4magem,w4magep,,e,em,ep,g,ge,gem,gep,i,ie,iem,iep,r,re,rem,rep,u,ue,uem,uep,z,ze,zem,zep,DeltaMag,Filter,ObservationDateUT,PosAngleEofNdeg,Separationarcsec,Aliases,FeH,FeHe,FeHem,FeHep,GalLat,GalLong,Proposals,campaign,dis,dise,disem,disep,kepmag,kepmage,kepmagem,kepmagep,mass,masse,massem,massep,objtype,rad,rade,radem,radep,rho_gcm3,rho_gcm3e,rho_gcm3em,rho_gcm3ep,teff,teffe,teffem,teffep
TIC48018596,1713.4315795054363,0.1447995070551179,mono,7041.3036143675445,False,1.4259094859008368,0.6316973574004044,-3.596723559322139,0.02741339382424401,4.400276178958888,4.161641075979536,11.191606357466199,0.0,0.0008091463375146895,7.849968207805472e-05,10.307638401772504,0.00012427223781008286,1,6.511078836057133,0.2,planet,-3365.115561311828,-6699.218445037716,3365.115561311828,-12.480702377895796,-9.480702377895796,-3372.172722024211,-6700.927695428107,3372.172722024211,-5.423541665512857,-4.423541665512857,-3336.9148428419985,-6661.424614649622,3336.9148428419985,-40.68142084772535,-34.68142084772535,3377.596263689724,19.707663555407635,-55.98173353047787,10.307638401772504,,,,,,,-0.1192299580316103,0.00016855621203048748,0.0001021995091735815,0.45271447921956404,0.152719758032123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,0.444944,0.093206,0.093206,0.093206,126.279,0.395,0.395,0.395,,0.050872,0.050872,0.050872,1.005,0.119737,0.119737,0.119737,,,,TIC v8,1.47127,0.0724272,0.0724272,0.0724272,,,5660.0,124.128,124.128,124.128,Exoplanet Archive,10.359,0.05,0.05,0.05,50:29:32.88,,9.46138,0.000235,0.000235,0.000235,8.105,0.02,0.02,0.02,48018596,Yes,8.379,0.019,0.019,0.019,8.111,0.013,0.013,0.013,72.89828,21.37594,4.10485,0.0742244,0.0742244,0.0742244,295.7307,79.8529,2.00146,tess,,170.0,N/A,26.8335 +/- 0.044,-61.8405 +/- 0.04,18:46:18.29,0.031965,,"TIC 48018596, KIC",9.00772,0.0061,0.0061,0.0061,9.595,0.004,0.004,0.004,,,,,7.984,0.025,0.025,0.025,8.05,0.02,0.02,0.02,8.026,0.018,0.018,0.018,7.982,0.141,0.141,0.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIC49426665,1564.7488078675406,0.1950783559878938,mono,7819.857651138202,False,2.9631679436165252,0.4952848462106909,-3.318919773705021,0.036191906094310375,4.084800965202491,19.359203580212068,9.331198710969005,0.0,0.0014822598380460153,9.10516230666934e-05,16.279334602967936,0.00010339363356013521,1,14.336084215319813,0.2361792710076427,planet,-4283.074529588168,-8533.590332528112,4283.074529588168,-12.462784294913945,-87.13041857716087,-4286.55215534024,-8527.522093372965,4286.55215534024,-8.985158542842328,-7.985158542842328,-4238.791744681541,-8464.559998703793,4238.791744681541,-56.745569201541,-191.78751663741582,4295.537313883082,3.810821733393823,-61.22682796810477,16.04081918171836,11548.092144029593,11538.060738858556,10.031405171037477,-4.253778578873288,-1.0478866300165053,-0.04723443722747399,-0.28246002839478024,-5.1761813876779064e-08,0.000364936876771637,0.00015897584014750333,1.0220851583590056,469.94441248205953,424.769765281045,375.55473156012795,-925.6110909642281,-838.4806723870672,-733.8235743268123,,-191.78751663741582,7.2675146168653555,0.0012773865701809206,,,,,,,,,,,,,,,,,,,2019-04-15,1.199694,0.290509,0.290509,0.290509,114.839,1.0855,1.0855,1.0855,,0.026581,0.026581,0.026581,0.942,0.118625,0.118625,0.118625,0.1,0.1,0.1,TIC v8,1.03451,0.061108,0.061108,0.061108,,,5412.7,132.743,132.743,132.743,Exoplanet Archive,11.012,0.117,0.117,0.117,-04:00:53.91,-0.27,10.2452,0.000492,0.000492,0.000492,8.819,0.023,0.023,0.023,49426665,Yes,9.221,0.027,0.027,0.027,8.742,0.026,0.026,0.026,-6.144647,53.82783,4.38265,0.084961,0.084961,0.084961,175.9118,269.447,0.8275927,tess,,37.0,N/A,-82.7287 +/- 0.08,58.3291 +/- 0.114,11:35:13.77,0.003021,,"TIC 49426665, TYC",9.78996,0.0061,0.0061,0.0061,10.331,0.008,0.008,0.008,,,,,8.706,0.023,0.023,0.023,8.757,0.02,0.02,0.02,8.69,0.028,0.028,0.028,8.537,0.357,0.357,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIC50898809,1485.5347132959898,0.8424242603028674,mono,29830.754216144687,False,6.587381088634061,0.4316689022380762,-3.9183823181929314,0.019873217297400287,3.711925309914659,725.8773699435319,2.193704138929369,0.0,0.0004331049393487829,2.280453523642019e-05,18.99205289029915,4.88162578362469e-05,1,8.872145439775908,0.82,planet,-20070.57638170454,-40101.31116590902,20070.57638170454,-47.5283038365269,-44.5283038365269,-20075.97992578285,-40096.18161506561,20075.97992578285,-42.124759758218715,-41.124759758218715,-20005.126539182354,-39994.31643936468,20005.126539182354,-112.97814635871327,-106.97814635871327,20118.104685541068,20.906456902317586,15.01532940963807,18.381715232801223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,0.584473,0.107929,0.107929,0.107929,225.729,2.7555,2.7555,2.7555,,1.067588,1.067588,1.067588,2.08,0.313273,0.313273,0.313273,,,,TIC v8,1.71201,0.0544095,0.0544095,0.0544095,,,8400.0,204.342,204.342,204.342,Exoplanet Archive,9.37,0.038,0.038,0.038,-00:15:43.09,,9.04264,0.000476,0.000476,0.000476,8.62,0.071,0.071,0.071,50898809,Yes,8.667,0.03,0.03,0.03,8.577,0.021,0.021,0.021,-23.53685,-17.36469,4.28912,0.0731378,0.0731378,0.0731378,82.80707,204.025,13.14692,tess,,143.0,N/A,9.030891 +/- 0.07,-5.15955 +/- 0.08,05:33:37.96,0.002269,,"TIC 50898809, TYC",8.8998,0.0156,0.0156,0.0156,9.117,0.003,0.003,0.003,,,,,8.523,0.023,0.023,0.023,8.54,0.02,0.02,0.02,8.467,0.026,0.026,0.026,7.761,0.148,0.148,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIC53843023,1328.029552855753,0.1599261768627899,mono,5518.922714710345,False,2.846222824408769,0.48774500901008183,-3.363813027933962,0.03460306462257682,3.0777951475992382,17.222606020719752,11.41050139408793,0.0,0.001380059856510748,0.00012070919716004488,11.432930455837313,0.0001263425707147627,1,10.923157956208126,0.15833333300000002,planet,-3268.862612644548,-6506.351415182886,3268.862612644548,-11.294174524353366,-8.294174524353366,-3271.350743216937,-6498.778152285181,3271.350743216937,-8.806043951964057,-7.806043951964057,-3239.902041906129,-6467.2545597697745,3239.902041906129,-40.2547452627723,-34.2547452627723,3280.1567871689012,18.983891046268127,12.26193178462745,10.669256365164157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,1.951539,0.549229,0.549229,0.549229,92.1219,0.4299,0.4299,0.4299,,0.0122514,0.0122514,0.0122514,0.75,0.0907651,0.0907651,0.0907651,,,,TIC v8,0.815268,0.0598116,0.0598116,0.0598116,,,4713.0,125.814,125.814,125.814,Exoplanet Archive,12.664,0.35,0.35,0.35,-26:33:23.44,,11.0146,0.000585,0.000585,0.000585,9.03,0.018,0.018,0.018,53843023,Yes,9.526,0.025,0.025,0.025,8.95,0.022,0.022,0.022,-12.6937,-49.87223,4.49053,0.094358,0.094358,0.094358,320.7598,23.0509,0.2954512,tess,,56.0,N/A,-13.3988 +/- 0.06,9.31173 +/- 0.073,21:50:33.33,0.001076,,"TIC 53843023, TYC",10.3852,0.006,0.006,0.006,11.571,0.033,0.033,0.033,,,,,8.841,0.022,0.022,0.022,8.937,0.02,0.02,0.02,8.915,0.033,0.033,0.033,8.862001,0.524,0.524,0.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIC62087766,1681.3941993148903,0.25747735080616235,mono,8515.752482730197,False,4.284824819039908,0.39817832229144606,-3.2207024821325145,0.039927000402348124,3.6116807120149446,72.58982924987674,7.462232941658624,0.0,0.0018468328510755955,6.233077966291452e-05,29.62954837182025,9.832176885537159e-05,1,18.783560065851052,0.2775,planet,-5702.801398621058,-11371.646689928486,5702.801398621058,-83.17772139344925,-80.17772139344925,-5715.311117817063,-11383.083685395042,5715.311117817063,-70.66800219744437,-69.66800219744437,-5560.799246365652,-11108.016049805852,5560.799246365652,-225.1798736488554,-219.1798736488554,5785.979120014507,33.710820057714045,-60.85135955977239,27.751144657898806,3836.824304429754,3835.771783481495,1.052520948259371,-4.318123952084377,-1.2649580458311611,-0.07963371700100691,-0.018071940385198104,2.116091955858922e-05,7.105128425793454e-05,0.08328527056498868,0.2269232063017506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,2.300641,0.528398,0.528398,0.528398,93.0377,0.4288,0.4288,0.4288,,0.01255335,0.01255335,0.01255335,0.93,0.118845,0.118845,0.118845,,,,TIC v8,0.829121,0.0469045,0.0469045,0.0469045,,,5362.0,128.023,128.023,128.023,Exoplanet Archive,11.262,0.114,0.114,0.114,-44:59:03.54,,10.2912,0.000476,0.000476,0.000476,8.733,0.036,0.036,0.036,62087766,Yes,9.12,0.132,0.132,0.132,8.628,0.025,0.025,0.025,-22.64499,-23.94699,4.56931,0.0827196,0.0827196,0.0827196,285.559,353.024,0.5119622,tess,,338.0,N/A,-99.2873 +/- 0.05,86.6954 +/- 0.075,19:21:56.97,0.040388,,"TIC 62087766, TYC",9.7921,0.006,0.006,0.006,10.57,0.008,0.008,0.008,,,,,8.539,0.023,0.023,0.023,8.559,0.02,0.02,0.02,8.541,0.024,0.024,0.024,8.228,0.273,0.273,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIC62483237,1334.8974826654128,0.08843518054078206,mono,5976.49812893738,False,1.6258216272650912,0.5764483228069681,-3.402927181858622,0.033275723168187075,2.543906265630538,5.082593319341776,19.393523336850635,0.0,0.001241892798340638,0.00010387782642641375,11.955321371884743,0.000254913885541654,1,4.8718130662117565,0.09,planet,-1852.0235319426106,-3675.8552905385523,1852.0235319426106,-23.757683514684913,-20.757683514684913,-1855.830720855655,-3672.192959025974,1855.830720855655,-19.950494601640457,-18.950494601640457,-1822.053300142768,-3632.8298909468685,1822.053300142768,-53.727915314527536,-47.727915314527536,1875.7812154572955,18.096278308645196,11.809198003411439,7.5057427436959525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,2.827614,0.84785,0.84785,0.84785,42.4061,0.0763,0.0763,0.0763,tfopwg,0.009092325,0.009092325,0.009092325,0.69,0.0852195,0.0852195,0.0852195,1.45,1.45,1.45,TIC v8,0.700727,0.0575277,0.0575277,0.0575277,139.01,3993.0,4405.0,120.349,120.349,120.349,Exoplanet Archive,11.671,0.028,0.028,0.028,-34:54:34.97,-2.1,10.0772,0.000476,0.000476,0.000476,7.773,0.034,0.034,0.034,62483237,Yes,8.371,0.032,0.032,0.032,7.64,0.021,0.021,0.021,-23.23341,-57.9908,4.58582,0.101468,0.101468,0.101468,324.8653,9.760162,0.1665623,tess,1.0,55.0,N/A,-30.255 +/- 0.079,26.4302 +/- 0.071,22:25:36.58,0.000145,,"TIC 62483237, HIP",9.3636,0.006,0.006,0.006,10.55,0.03,0.03,0.03,,,,2.0,7.57,0.032,0.032,0.032,7.653,0.021,0.021,0.021,7.58,0.018,0.018,0.018,7.429,0.113,0.113,0.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIC71431780,1852.7065373341231,0.18283185267647764,mono,7685.6319554389,False,2.872817502076373,0.556679964700999,-3.60923075774729,0.02707266429577047,3.2113316892833903,17.686780605157402,9.44174129344038,0.0,0.000809594439569802,5.74594941030171e-05,14.089828882208893,9.922221806643089e-05,1,8.159406787578215,0.21638600000000002,planet,-4280.26187532322,-8528.287221333734,4280.26187532322,-27.847402797442555,-24.847402797442555,-4280.526943798496,-8515.922746559203,4280.526943798496,-27.58233432216639,-26.58233432216639,-4245.053326564379,-8477.212041403676,4245.053326564379,-63.05595155628362,-57.05595155628362,4308.109278120663,19.052136817663268,12.745785885354053,11.080742482754108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,1.135443,0.229434,0.229434,0.229434,100.727,0.2915,0.2915,0.2915,,0.03587185,0.03587185,0.03587185,1.035,0.126798,0.126798,0.126798,,,,TIC v8,1.08725,0.0521105,0.0521105,0.0521105,1723.01,,5777.0,124.977,124.977,124.977,Exoplanet Archive,10.372,0.04,0.04,0.04,68:28:36.06,,9.53596,0.000176,0.000176,0.000176,8.175,0.023,0.023,0.023,71431780,Yes,8.478,0.024,0.024,0.024,8.133,0.031,0.031,0.031,46.32263,30.18771,4.38035,0.0725402,0.0725402,0.0725402,103.8574,147.2591,1.186224,tess,1.0,63.0,N/A,12.3263 +/- 0.046,5.03972 +/- 0.030,07:47:11.33,0.00281,,"TIC 71431780, TYC",9.09942,0.006,0.006,0.006,9.664,0.003,0.003,0.003,,,,,8.106,0.024,0.024,0.024,8.145001,0.02,0.02,0.02,8.087,0.028,0.028,0.028,7.331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIC71512186,1471.022925916209,0.409387036384724,mono,11295.416583981949,False,4.076746537189405,0.41105621217890315,-3.9985373820568153,0.018342447271245222,3.246503497518169,58.95335495210978,4.551654756844793,0.0,0.00038079099165668124,3.530361293168077e-05,10.786176258888418,5.4546631871728446e-05,1,6.9810174998916015,0.31,planet,-9773.586119703785,-19510.951101829552,9773.586119703785,-18.048996379187884,-15.048996379187884,-9777.858833935516,-19505.00807526181,9777.858833935516,-13.776282147457096,-12.776282147457096,-9747.003261795531,-19479.518068559857,9747.003261795531,-44.631854287441456,-38.631854287441456,9791.635116082973,22.742106133086054,14.518751859974145,8.80384549900782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,0.424018,0.101811,0.101811,0.101811,152.042,0.802,0.802,0.802,,0.1906105,0.1906105,0.1906105,1.284,0.209165,0.209165,0.209165,,,,TIC v8,1.62231,0.0737638,0.0737638,0.0737638,525.01,,6400.0,142.382,142.382,142.382,Exoplanet Archive,9.766,0.041,0.041,0.041,-08:28:06.03,,9.12698,0.000386,0.000386,0.000386,8.137,0.024,0.024,0.024,71512186,Yes,8.322,0.024,0.024,0.024,8.048,0.017,0.017,0.017,-31.90726,-15.10083,4.12637,0.0907324,0.0907324,0.0907324,90.19799,214.8304,3.978148,tess,1.0,207.0,N/A,-55.9058 +/- 0.05,6.81767 +/- 0.058,06:00:40.79,0.007023,,"TIC 71512186, TYC",8.7784,0.0061,0.0061,0.0061,9.231,0.003,0.003,0.003,,,,,8.007,0.026,0.026,0.026,8.037,0.02,0.02,0.02,8.013,0.02,0.02,0.02,8.063,0.195,0.195,0.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIC7422496,1470.3633955452815,0.24797071952651092,mono,9998.442876909028,False,4.135001865661626,0.39236728422027367,-3.621317764561619,0.026747406474584692,2.5659835823624366,62.48970765500635,7.652672441470643,0.0,0.0008224441301437148,4.157462460343717e-05,19.78235854174663,5.8947012415939096e-05,1,13.952261470698867,0.27,planet,-5985.078910390653,-11936.390631188317,5985.078910390653,-37.123017123968566,-34.123017123968566,-5955.266507181212,-11863.258948932238,5955.266507181212,-66.93542033340964,-65.93542033340964,-5911.6703640575615,-11809.833852277927,5911.6703640575615,-110.53156345705975,-104.53156345705975,6022.201927514621,20.610492568361224,13.939082275668625,19.78235854174663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,2.136065,0.439545,0.439545,0.439545,69.6026,0.1272,0.1272,0.1272,,0.0196606,0.0196606,0.0196606,1.03,0.129726,0.129726,0.129726,,,,TIC v8,0.879321,0.0413869,0.0413869,0.0413869,,,5744.0,117.134,117.134,117.134,Exoplanet Archive,10.098,0.187,0.187,0.187,-44:25:52.63,,9.19551,0.000315,0.000315,0.000315,7.859,0.026,0.026,0.026,7422496,Yes,8.151,0.024,0.024,0.024,7.782,0.017,0.017,0.017,-67.38366,-33.52096,4.56261,0.0761973,0.0761973,0.0761973,73.78129,250.0971,0.7583103,tess,,68.0,N/A,-110.328 +/- 0.05,-44.0981 +/- 0.04,05:25:23.73,0.011707,,"TIC 7422496, HIP",8.7601,0.006,0.006,0.006,9.36,0.03,0.03,0.03,,,,,7.726,0.029,0.029,0.029,7.773,0.02,0.02,0.02,7.739,0.018,0.018,0.018,7.861,0.129,0.129,0.129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIC74534430,1525.587020136327,0.15500417442151254,mono,6919.207689034653,False,3.437961314291167,0.4734848414541279,-3.3992918237635044,0.03339691248759604,2.249994175064875,31.123442528602084,11.851848837475783,0.0,0.0012964356790668033,9.658400702133894e-05,13.422881479543227,0.00018938803693869415,1,6.845393721919542,0.21,planet,-3402.5681254786814,-6773.715580152008,3402.5681254786814,-10.402919060340537,-7.402919060340537,-3392.433373499918,-6740.877807872341,3392.433373499918,-20.53767103910377,-19.53767103910377,-3364.3543620677538,-6716.140455813366,3364.3543620677538,-48.61668247126818,-42.61668247126818,3412.971044539022,17.98693726348938,13.081253437758278,13.422881479543227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,3.951948,1.236301,1.236301,1.236301,42.4467,0.05995,0.05995,0.05995,tfopwg,0.00729244,0.00729244,0.00729244,0.66,0.0842374,0.0842374,0.0842374,0.35,0.35,0.35,TIC v8,0.617519,0.0562111,0.0562111,0.0562111,687.01,17313.0,4243.0,125.019,125.019,125.019,Exoplanet Archive,12.327,0.014,0.014,0.014,-45:05:55.84,-0.18,10.6025,0.0003,0.0003,0.0003,8.146,0.046,0.046,0.046,74534430,Yes,8.757,0.023,0.023,0.023,8.044,0.036,0.036,0.036,-57.02848,2.044576,4.67631,0.105518,0.105518,0.105518,163.5218,267.4858,0.1113494,tess,1.0,960.0,N/A,-308.694 +/- 0.06,241.16 +/- 0.0542,09:10:41.48,0.250128,,"TIC 74534430, UCA",9.8445,0.006,0.006,0.006,11.002,0.035,0.035,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIC9051707,1372.1811084241579,0.25779809914877505,mono,6992.331000787678,False,5.05755136207332,0.43195078712595286,-3.22200160262417,0.039875164096049374,2.3640793681520957,157.2051062656258,7.33843230127072,0.0,0.0018145408498610855,0.0001396189349993927,12.996380826633423,0.0002437735953191236,1,7.443549607928919,0.23690274760497979,planet,-5148.189704571756,-10262.434550428552,5148.189704571756,-24.27573614209632,-82.60982614914269,-5154.98189450825,-10262.440986815554,5154.98189450825,-17.48354620560258,-16.48354620560258,-5119.069126949503,-10224.56031041302,5119.069126949503,-53.39631376434954,-123.00295737804083,5172.465440713852,14.607265465667297,-62.95297717729045,12.996380826633423,11917.052508687637,11912.4367459551,4.615762732537405,-4.975991145640894,-0.7691063719908071,-0.029814160471936815,-0.594641810246685,0.0003443595357626591,6.669990928195834e-05,1.1209414664256934,0.1111092059680193,442.32008380433604,399.4057328173306,382.32268251209194,-870.3624336087811,-787.7526074596384,-747.3594762307403,,-123.00295737804083,18.058951728817874,0.002091380561609956,,,,,,,,,,,,,,,,,,,2019-04-15,4.738517,0.242944,0.242944,0.242944,51.9655,0.1529,0.1529,0.1529,,0.01278832,0.01278832,0.01278832,0.539297,0.0202427,0.0202427,0.0202427,,,,TIC v8,0.543419,0.016075,0.016075,0.016075,,,3826.0,157.0,157.0,157.0,Exoplanet Archive,14.174,0.044,0.044,0.044,-09:54:09.94,,12.0025,0.000404,0.000404,0.000404,9.193,0.025,0.025,0.025,9051707,Yes,9.798,0.023,0.023,0.023,8.962,0.019,0.019,0.019,-7.483886,-66.53914,4.69963,0.00939237,0.00939237,0.00939237,352.3541,76.97275,0.05700911,tess,,30.0,N/A,-51.2007 +/- 0.06,106.001 +/- 0.099,23:43:53.06,0.00068,,"TIC 9051707, EPIC",11.0279,0.00734373,0.00734373,0.00734373,12.743,0.023,0.023,0.023,,,,,8.854,0.022,0.022,0.022,8.82,0.019,0.019,0.019,8.746,0.027,0.027,0.027,8.416,0.294,0.294,0.294,,,,,15.2286,0.00511943,0.00511943,0.00511943,11.4833,0.000924845,0.000924845,0.000924845,12.2467,0.00104703,0.00104703,0.00104703,16.1908,0.00648524,0.00648524,0.00648524,13.0356,0.011777,0.011777,0.011777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIC92562585,1335.1489599502845,0.4247297733267482,mono,15453.578554297754,False,4.438320365723153,0.2,-4.1149707284689745,0.01632641830170649,2.3383398001162643,84.6326702913679,4.692175908914771,0.0,0.00031257388432576986,1.9713456340601214e-05,15.855864082139798,4.512077987599016e-05,1,6.9274929463729835,0.39,planet,-10722.797995108742,-21409.32863830406,10722.797995108742,-55.68563115228062,-52.68563115228062,-10711.536505129816,-21372.29871758084,10711.536505129816,-66.94712113120659,-65.94712113120659,-10664.537213514883,-21314.567486264397,10664.537213514883,-113.94641274613969,-107.94641274613969,10778.483626261022,16.659354982288278,13.961843889446754,8.562870702994454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,0.666848,0.146197,0.146197,0.146197,59.6058,0.2156,0.2156,0.2156,,0.0544711,0.0544711,0.0544711,1.07,0.129579,0.129579,0.129579,,,,TIC v8,1.31278,0.0654322,0.0654322,0.0654322,,,5889.0,130.76,130.76,130.76,Exoplanet Archive,8.666,0.026,0.026,0.026,-34:57:52.23,,7.87133,0.000313,0.000313,0.000313,6.723,0.044,0.044,0.044,92562585,Yes,6.928,0.023,0.023,0.023,6.552,0.016,0.016,0.016,-17.23906,-40.70989,4.23107,0.0792197,0.0792197,0.0792197,307.56,8.814745,1.867433,tess,,105.0,N/A,-100.429 +/- 0.06,29.6428 +/- 0.086,21:01:04.85,0.001489,,"TIC 92562585, TYC",7.4612,0.006,0.006,0.006,8.019,0.002,0.002,0.002,,,,,6.563,0.077,0.077,0.077,6.52,0.022,0.022,0.022,6.574,0.017,0.017,0.017,6.444,0.064,0.064,0.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIC95768667,1918.3346262022046,0.25272267987020003,mono,7877.455109771247,False,3.6567494766083106,0.5181704087500368,-3.5787209858924935,0.02791137447690398,3.5008043516008027,38.73522824760685,7.0254925525699035,0.0,0.0008673241214028587,7.471927027485957e-05,11.607770234001912,6.405624790001672e-05,1,13.540039415930767,0.25,planet,-5423.224505316655,-10812.612295006984,5423.224505316655,-1.659451860149602,1.340548139850398,-5420.909981766516,-10794.448561656174,5420.909981766516,-3.973975410289313,-2.973975410289313,-5410.326408523995,-10807.11813079746,5410.326408523995,-14.5575486528096,-8.5575486528096,5424.883957176805,21.12845860055768,12.066515803531729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,1.024467,0.224602,0.224602,0.224602,156.458,1.268,1.268,1.268,,0.0555532,0.0555532,0.0555532,1.104,0.141414,0.141414,0.141414,,,,TIC v8,1.14964,0.0559296,0.0559296,0.0559296,,,5994.0,127.228,127.228,127.228,Exoplanet Archive,10.947,0.084,0.084,0.084,21:46:16.49,,10.1987,0.00051,0.00051,0.00051,8.943,0.02,0.02,0.02,95768667,Yes,9.214,0.024,0.024,0.024,8.899,0.018,0.018,0.018,12.56412,60.22359,4.35991,0.0785185,0.0785185,0.0785185,153.8151,216.1583,1.537052,tess,,28.0,N/A,-48.8943 +/- 0.07,-20.1611 +/- 0.07,10:42:21.4,0.00204,,"TIC 95768667, TYC",9.79566,0.0061,0.0061,0.0061,10.318,0.006,0.006,0.006,,,,,8.861,0.023,0.023,0.023,8.882,0.02,0.02,0.02,8.838,0.028,0.028,0.028,8.464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
